id,fecha,total_compras
216,2024-04-01,0.00
230,2024-04-09,375.00
231,2024-04-26,0.00
233,2024-04-27,0.00
299,2024-04-29,440.00
303,2024-04-30,8800.00
312,2024-05-01,0.00
338,2024-05-02,0.00
381,2024-05-03,0.00
421,2024-05-04,120.00
450,2024-05-05,20561.05
460,2024-05-06,12600.00
485,2024-05-07,5920.00
552,2024-05-08,0.00
613,2024-05-09,0.00
660,2024-05-10,1125.00
672,2024-05-11,160.00
733,2024-05-12,115.80
821,2024-05-13,4960.00
840,2024-05-14,0.00
867,2024-05-15,7329.44
945,2024-05-16,3018.80
968,2024-05-17,4000.00
1016,2024-05-18,5698.80
1043,2024-05-19,1200.00
1058,2024-05-20,114.00
1100,2024-05-21,0.00
1117,2024-05-22,372.00
1132,2024-05-23,48000.00
1167,2024-05-24,0.00
1201,2024-05-25,228.00
1235,2024-05-26,0.00
1258,2024-05-27,53180.00
1267,2024-05-28,1600.00
1306,2024-05-29,0.00
1321,2024-05-30,0.00
1341,2024-05-31,102000.00
1391,2024-06-01,101830.00
1417,2024-06-02,112.00
1426,2024-06-03,1185.00
1441,2024-06-04,84875.28
1471,2024-06-05,11500.00
1517,2024-06-06,23600.00
1539,2024-06-07,160.00
1556,2024-06-08,9750.00
1586,2024-06-09,26.22
1594,2024-06-10,0.00
1604,2024-06-11,600.00
1626,2024-06-12,2200.00
1648,2024-06-13,2625.00
1664,2024-06-14,1236.00
1687,2024-06-15,375.80
1703,2024-06-16,440.00
1725,2024-06-17,0.00
1746,2024-06-18,2087.50
1786,2024-06-19,0.00
1840,2024-06-20,0.00
1889,2024-06-21,59450.00
1922,2024-06-22,240.00
1977,2024-06-23,0.00
1991,2024-06-24,14620.00
2044,2024-06-25,105400.00
2084,2024-06-26,243.00
2110,2024-06-27,53720.00
2131,2024-06-28,60.00
2163,2024-06-29,22610.00
2174,2024-06-30,79.20
2187,2024-07-01,144.00
2204,2024-07-02,300.80
2213,2024-07-03,51000.00
2226,2024-07-04,1020.00
2254,2024-07-05,37.60
2282,2024-07-06,0.00
2297,2024-07-07,31850.00
2308,2024-07-08,8500.00
2322,2024-07-09,18200.00
2345,2024-07-10,104.00
2368,2024-07-11,3750.00
2402,2024-07-12,754.70
2447,2024-07-13,120.00
2466,2024-07-14,32890.00
2487,2024-07-15,7612.50
2514,2024-07-16,300.00
2532,2024-07-17,150.00
2557,2024-07-18,990.00
2586,2024-07-19,7350.00
2604,2024-07-20,2527.00
2633,2024-07-21,324.00
2649,2024-07-22,18.75
2671,2024-07-23,95.80
2723,2024-07-24,63270.00
2755,2024-07-25,1650.00
2775,2024-07-26,1448.50
2787,2024-07-27,165.00
2802,2024-07-28,135.00
2810,2024-07-29,3750.00
2833,2024-07-30,1095.00
2861,2024-07-31,1837.50
2889,2024-08-01,0.00
2918,2024-08-02,1500.00
2984,2024-08-03,76000.00
2986,2024-08-04,37.73
2999,2024-08-05,2175.00
3031,2024-08-06,1011.60
3073,2024-08-07,1326.00
3102,2024-08-08,0.00
3124,2024-08-09,22500.00
3154,2024-08-10,10341.00
3169,2024-08-11,98.00
3180,2024-08-12,754.70
3185,2024-08-13,523.25
3203,2024-08-14,836.15
3234,2024-08-15,184.30
3253,2024-08-16,579.40
3268,2024-08-17,2200.00
3288,2024-08-18,57000.00
3296,2024-08-19,3336.60
3325,2024-08-20,1500.00
3342,2024-08-21,280.00
3351,2024-08-22,0.00
3385,2024-08-23,368.60
3405,2024-08-24,414.00
3415,2024-08-25,1916.00
3429,2024-08-26,6750.00
3456,2024-08-27,188.00
3482,2024-08-28,190.00
3511,2024-08-29,4150.00
3532,2024-08-30,146.00
3549,2024-08-31,19100.00
3574,2024-09-01,1011.60
3584,2024-09-02,1158.80
3616,2024-09-03,15280.00
3635,2024-09-04,1250.00
3644,2024-09-05,488.80
3670,2024-09-06,958.00
3693,2024-09-07,133015.00
3706,2024-09-08,61200.00
3712,2024-09-09,254.50
3729,2024-09-10,2400.00
3745,2024-09-11,37.00
3776,2024-09-12,7500.00
3789,2024-09-13,184.20
3800,2024-09-14,7260.00
3812,2024-09-16,15510.00
3845,2024-09-17,19000.00
3867,2024-09-18,1300.00
3895,2024-09-19,275.72
3920,2024-09-20,368.40
3935,2024-09-21,3000.00
3955,2024-09-22,1121.25
3967,2024-09-23,35880.00
3995,2024-09-24,3050.00
4016,2024-09-25,3600.00
4048,2024-09-26,1870.00
4070,2024-09-27,579.40
4095,2024-09-28,3970.30
4109,2024-09-29,37800.00
4117,2024-09-30,285.00
4145,2024-10-01,12392.10
4161,2024-10-02,4173.00
4183,2024-10-03,144455.00
4210,2024-10-04,373.75
4232,2024-10-05,10.30
4255,2024-10-06,2030.00
4265,2024-10-07,183.25
4299,2024-10-08,740.00
4313,2024-10-09,1350.00
4335,2024-10-10,729.60
4348,2024-10-11,1868.75
4360,2024-10-12,1645.75
4377,2024-10-13,65.50
4395,2024-10-14,159.00
4422,2024-10-15,119.01
4436,2024-10-16,1120.00
4474,2024-10-17,2250.00
4488,2024-10-18,3222.00
4498,2024-10-19,487.50
4505,2024-10-20,1068.20
4510,2024-10-21,1360.00
4518,2024-10-22,1884.00
4535,2024-10-23,262.00
4553,2024-10-24,524.00
4560,2024-10-25,66850.00
4577,2024-10-26,605.00
4588,2024-10-27,213.46
4595,2024-10-28,1194.80
4615,2024-10-29,95.00
4637,2024-10-30,552.60
4642,2024-10-31,472.20
4645,2024-11-01,357.50
4648,2024-11-03,361.24
4656,2024-11-04,775.00
4682,2024-11-05,46.05
4703,2024-11-06,3870.00
4741,2024-11-07,597.40
4769,2024-11-08,650.00
4791,2024-11-09,67.70
4816,2024-11-10,1014.00
4834,2024-11-11,1185.00
4863,2024-11-12,15255.45
4881,2024-11-13,122924.00
4892,2024-11-14,600.00
4904,2024-11-15,208.00
4929,2024-11-16,1301.76
4949,2024-11-17,273.95
4960,2024-11-18,0.00
4970,2024-11-19,5924.64
4985,2024-11-20,10927.80
4995,2024-11-21,689.00
5003,2024-11-22,1850.00
5014,2024-11-23,53550.00
5028,2024-11-24,1830.00
5034,2024-11-25,48960.00
5055,2024-11-26,142.60
5069,2024-11-27,696.75
5080,2024-11-28,273.00
5091,2024-11-29,12666.10
5102,2024-11-30,262.44
5121,2024-12-01,800.00
5129,2024-12-02,406.88
5147,2024-12-03,131.31
5164,2024-12-04,30000.00
5175,2024-12-05,15000.00
5195,2024-12-06,0.00
5209,2024-12-07,45000.00
5229,2024-12-08,380.00
5231,2024-12-09,128700.00
5242,2024-12-10,13033.00
5247,2024-12-11,2098.40
5255,2024-12-12,57.55
5276,2024-12-13,9588.00
5287,2024-12-14,97916.00
5296,2024-12-15,1430.00
5306,2024-12-16,1368.00
5324,2024-12-17,47.50
5353,2024-12-18,285.00
5367,2024-12-19,262.00
5378,2024-12-20,112500.00
5390,2024-12-21,364.80
5417,2024-12-22,648.00
5436,2024-12-23,4000.00
5453,2024-12-24,101675.00
5464,2024-12-26,204.00
5483,2024-12-27,45000.00
5513,2024-12-28,2167.90
5535,2024-12-29,342.00
5550,2024-12-30,8646.00
5561,2024-12-31,253.28
5569,2025-01-02,30000.00
5578,2025-01-03,26334.00
5613,2025-01-04,115.00
5663,2025-01-05,972.30
5667,2025-01-06,1244.50
5687,2025-01-07,359.75
5712,2025-01-08,12200.00
5725,2025-01-09,36.86
5747,2025-01-10,1020.00
5774,2025-01-11,1356.00
5785,2025-01-12,2552.80
5806,2025-01-13,1244.50
5823,2025-01-14,1780.00
5855,2025-01-15,1080.00
5871,2025-01-16,126295.00
5879,2025-01-17,124180.00
5893,2025-01-18,1034.00
5918,2025-01-19,8375.00
5926,2025-01-20,1050.00
5941,2025-01-21,249.70
5957,2025-01-22,40071.75
5964,2025-01-23,1000.00
5975,2025-01-24,249.70
5992,2025-01-25,4650.00
6010,2025-01-26,200.00
6016,2025-01-27,2640.00
6042,2025-01-28,0.00
6064,2025-01-29,336.00
6094,2025-01-30,9144.40
6105,2025-01-31,74.00
6120,2025-02-01,1900.00
6130,2025-02-02,65.00
6146,2025-02-03,177.90
6164,2025-02-04,30.00
6186,2025-02-05,3400.00
6207,2025-02-06,226.25
6241,2025-02-07,178.50
6257,2025-02-08,39420.00
6280,2025-02-09,42560.00
6289,2025-02-10,157.00
6307,2025-02-11,3740.00
6320,2025-02-12,1000.00
6335,2025-02-13,50400.00
6367,2025-02-14,15500.00
6386,2025-02-15,184.20
6399,2025-02-16,120960.00
6413,2025-02-17,115.00
6433,2025-02-18,67.06
6448,2025-02-19,510.00
6491,2025-02-20,36.00
6514,2025-02-21,1732.40
6538,2025-02-22,0.00
6552,2025-02-23,35000.00
6562,2025-02-24,14000.00
6578,2025-02-25,18270.00
6598,2025-02-26,0.00
6615,2025-02-27,3500.00
6627,2025-02-28,25800.00
6654,2025-03-01,0.00
6672,2025-03-02,104.00
6688,2025-03-03,56.56
6717,2025-03-04,1386.95
6740,2025-03-05,49.29
6756,2025-03-06,2850.00
6789,2025-03-07,1600.00
6813,2025-03-08,270.00
6830,2025-03-09,13500.00
6840,2025-03-10,5600.00
6867,2025-03-11,1325.40
6900,2025-03-12,8497.10
6922,2025-03-13,125.00
6935,2025-03-14,3666.50
6961,2025-03-15,50400.00
6972,2025-03-16,35334.00
6982,2025-03-17,27090.00
7000,2025-03-18,0.00
7013,2025-03-19,499.40
7035,2025-03-20,3597.50
7048,2025-03-21,3850.00
7068,2025-03-22,715.00
7093,2025-03-23,649.56
7100,2025-03-24,405.00
7124,2025-03-25,58882.00
7155,2025-03-26,4606.00
7177,2025-03-27,1150.90
7191,2025-03-28,6750.00
7206,2025-03-29,40600.00
7219,2025-03-30,30.00
7247,2025-03-31,7750.00
7268,2025-04-01,5845.50
7297,2025-04-02,19.98
7341,2025-04-03,7240.00
7349,2025-04-04,102.00
7380,2025-04-05,10125.00
7401,2025-04-06,0.00
7424,2025-04-07,2612.80
7462,2025-04-08,0.00
7504,2025-04-09,0.00
7516,2025-04-10,50.00
7528,2025-04-11,0.00
7556,2025-04-12,3159.00
7572,2025-04-13,225.00
7592,2025-04-14,6450.00
7622,2025-04-15,304.96
7638,2025-04-16,2580.00
7660,2025-04-19,18547.55
7661,2025-04-20,405.00
7674,2025-04-21,6525.00
7716,2025-04-22,3225.00
7769,2025-04-23,19866.00
7789,2025-04-24,2630.60
7813,2025-04-25,51.50
7841,2025-04-26,900.00
7859,2025-04-27,16000.00
7875,2025-04-28,235.85
7892,2025-04-29,5775.00
7904,2025-04-30,338.50
7922,2025-05-01,519.84
7931,2025-05-02,3008.00
7953,2025-05-03,76.24
7963,2025-05-04,29000.00
7968,2025-05-05,6173.46
7984,2025-05-06,1412.25
7999,2025-05-07,10733.10
8016,2025-05-08,0.00
8041,2025-05-09,282.60
8058,2025-05-10,75.00
8068,2025-05-11,11298.00
8081,2025-05-12,420.00
8137,2025-05-13,2006.00
8159,2025-05-14,29850.00
8187,2025-05-15,125.00
8203,2025-05-16,97.47
8230,2025-05-17,39508.00
8243,2025-05-18,6500.00
8249,2025-05-19,15.00
8265,2025-05-20,280.00
8282,2025-05-21,123880.00
8294,2025-05-22,7700.00
8314,2025-05-23,3840.00
8321,2025-05-24,780.00
8333,2025-05-25,82560.00
8344,2025-05-26,820.00
8357,2025-05-27,5250.00
8376,2025-05-28,3308.35
8385,2025-05-29,1925.00
8393,2025-05-30,1758.00
8403,2025-05-31,12500.00