vendido,utilidad
13752.3,946.7
285,17
128,52
267145.53,5156.47
898.67,88.33
150,2.25
59219.44,3974.56
24057.73,2159.27
25416.92,1263.08
9176.32,265.18
41603.62,3086.38
21215.45,1651.05
30467.52,1541.48
53821.8,4230.45
33465.28,2008.72
125815.57,795.68
56855.92,4521.33
25440.52,1502.98
69425.34,4250.66
21864.13,1843.12
31534.68,1609.82
38512.84,2585.66
34245.92,2029.83
32682.83,2503.92
26694.93,1994.57
57696.48,2532.27
41948.69,4555.56
41632.72,3926.78
40041.62,1921.38
25028.17,2009.83
42934.52,4248.73
48611.76,5283.99
39380.44,3625.81
25998.49,2124.26
13214.53,1598.97
29490.73,2786.27
31991.9,2106.35
38186.31,2699.94
80231.69,6476.56
58024.6,3629.65
30902.01,2411.24
78302.87,5668.63
45371.71,1263.29
56539.34,4748.41
57879.59,2853.41
28736.01,3157.74
42018.34,2723.41
31888.86,3242.89
39264.83,3108.17
32567.59,2668.91
40951.07,3286.43
35182.92,3332.08
33816,1059.94
37572.27,4839.48
30048.75,3697.5
52946.8,4345.7
42006.3,5695.95
45703.97,2989.28
39126.43,3322.32
41597.46,2664.29
53819.3,4008.2
64536.25,3834.85
53280.7,5711.3
49773.03,4637.97
38082.55,3550.7
40659.53,3325.22
36061.07,3751.93
40708.04,2188.46
43666.89,4933.11
48450.94,5134.31
38847.36,3712.64
61668.1,5562.9
40345.8,3797.45
55035.81,4903.44
71467.68,11579.32
23540.91,2543.34
32486.22,3817.03
40808.22,3138.28
43085.98,4138.02
53514.93,4836.82
109524.2,4990.5
55498.25,5333
31839.42,2962.08
51776.66,3151.34
33631.4,2640.6
44980.44,3554.31
36870.25,556.35
50932.74,3901.51
50475.95,3652.8
24219.78,2182.72
56966.35,5563.65
72612.54,6334.46
60707,3673
43418.25,3654.5
65163.23,3333.27
22299.66,1502.84
24669.48,2131.52
56676.8,5430.03
46066.79,2483.46
78712.98,5352.02
52331.7,5373.8
67414,3490.37
10233.99,1801.59
53182.01,5598.81
56695.83,4667.65
44770.81,2519.69
73552.58,3223.35
55217.04,4198.21
38564.84,4390.27
96589.1,7786.98
37851.43,3735.19
70615.67,4401.21
72304.95,2246.62
49930.74,4313.08
72533.77,1747.23
44415.06,3412.72
67343.12,3138.08
34512.73,2360.84
90555.6,5244.94
50329.01,3553.61
37035.26,2910.97
43413.93,4300.32
57066.39,4578.42
42135.38,2339.44
37053.27,2794.03
41983.67,3504.6
68224.85,4336.83
59841.71,5077.06
59233.09,3878.71
57768.86,4263.67
59240.19,3990.45
30927.16,2747.39
72190.05,3608.53
42099.04,4195.33
44298.37,482.46
19035.09,1734.32
58440.55,5396.97
58859.78,2494.02
26576.62,4488.45
73065.71,2865.41
63905.5,4698.87
77159.73,4941.34
78827.56,5740.8
89997.56,5684.48
35377.5,1949.26
92197.03,6980.88
62088.87,5205.35
63109.23,5558.78
67169.81,5824.5
69643.03,4654.05
63896.61,2596.66
29011.42,2858.1
57473.65,4414.3
48856.86,1486.32
76163.3,1698.9
39910.99,3394.89
44538.99,3404.93
32420.12,2614.17
14262.46,880.92
70818.57,4580.86
39579.36,4019.67
57321.21,5466.63
22231.44,1047.53
28834.77,2002.1
36272.08,2921.22
24863.56,2136.91
62552.73,4980.49
18868.84,2112.69
69823.81,6314.14
20446.82,1952.62
54929.24,5269.18
53099.54,2376.91
33220.83,2994.56
48303.25,4003.95
40551.33,2980.89
61521.82,5445.17
30362.52,2240.71
24721.89,2019.84
48303.65,3480.8
17774.15,1695.23
33968.13,2265.62
49824.44,3585.2
30741.98,2419.36
42048.59,4540.72
65820.22,1787.64
61456.35,2964.3
29493,2635.76
52923.32,4527.22
47395.55,3101.01
40143.85,2144.04
16422.39,508.42
18114.07,739.82
25771.61,2562.47
69637.45,5007.04
72580.41,5369.54
73040.04,3606.53
48251.92,3180.82
32429.69,2856.15
33892.22,2277.57
62856.53,3434.37
74793.34,4563.78
56214.03,732.61
31971.73,3017.33
27084.48,2190.53
66481,2900.52
34392.02,4671.96
34383.15,2264.09
86406.81,5704.81
64321.68,1075.86
44470.15,2863.91
30627.92,2270.98
26911.47,1986.57
56932.22,5089.83
36848.88,2291.37
77349.39,3693.05
30133.96,1997.07
49049.19,5190.55
78932.35,4642.36
16109.91,1356.07
44165.38,2296.86
33293.03,2247.92
48640.47,2584.21
65902.41,731.03
35614.14,2832.37
29326.4,2597.14
57717.53,2389.26
39754.37,2583.49
46467.99,2029.04
45255.21,2609.4
54239.04,3864.28
39969.45,2664.64
25153.06,1561.2
52524.27,2532.34
27607.08,2069.46
46926.8,1405.99
77542.51,5477.18
45409.29,3056.95
46765.44,2531.18
26801.28,1868.03
46596.08,1137.43
38705.76,1004.49
37531.17,3309.3
73468.34,5431.75
72414.55,681.84
55605.97,3332.77
102631.05,2689.16
28261.52,2497.85
50320.15,1881.28
93435.61,5275.66
38857.32,2148.49
30948.59,1327.81
80986.02,5598
100969.43,2277.07
30501.89,2373.86
89116.88,1423.35
68252.49,2812.39
31574.59,2238.5
49781.02,2010.67
50653.49,2638.05
79806.81,5021
35145.83,3128.97
50270.9,4493.21
36384.51,2716.66
38736.08,2301.9
44162,831.76
75002.55,2865.31
62542.62,4353.79
57582.28,3399.36
48113.03,3289.82
76094.38,4333.67
42068.05,2466.97
40386.41,2418.12
38193.82,2799.36
50439.5,4211.52
20735.43,1956.21
74365.08,3472.56
39142.8,4447.99
63575.24,5536.81
58791.82,3583.58
51243.09,3939.74
47054.23,3378.97
70186.94,5215.85
107412.81,7404.83
36928.29,2842.34
62048.24,7547.17
40585.52,1985.02
66230.3,4397.74
102413.18,6640.06
53506.35,2152.31
77638.08,4100.84
96924.11,58.59
72097.37,4141.85
63633.16,994.92
75474.79,961.83
113327.13,6000.58
92941.81,6276.68
140030.76,183.84
87247.25,3809.62
143250.54,8655.6
58786.89,1866.49
148466.07,8931.27
45321.15,1798.89
62159.76,5389.64
73285.76,5290.89
50616.96,2266.29
36791.6,2649.96
63193.77,3888.93
63186.77,4808.14
102866.5,612.89
54083.86,4338.69
97019.16,8571.73
73722.39,3456.89
58413.99,3671.94
86047.36,5761.07
82405.09,4606.49
43820.4,1930.82
37802.39,2998.66
82640.38,6017.25
77807.9,5816.03
70875.58,4008.47
42077.58,2191.16
54096.35,4159.77
48823.32,3965.31
71598.58,4880.06
77663.65,4217.15
32650.78,1925.8
74993.17,5251.53
75808.49,1187.85
57884.4,4849.7
61426.51,2331.42
43888.59,3360.96
99279.41,5496.21
104064.52,6079.25
102666.67,4070.81
52093.11,3468.57
65118.34,636.5
46187.9,3321.25
54957.23,1160.25
99251.55,7183.37
90842.29,3836.76
88702.85,5879.92
51703.51,4090.45
72722.05,3034.23
74080.91,4375.1
60650.95,4008.78
150455.68,8406.25
64626.21,6851.38
43656.73,2584.1
51449.07,3627.71
61344.62,4469.17
45803.36,3225.39
78819.45,7029.34
129920.14,6750.46
96875.96,6407.92
76962.09,3384.74
701.06,48.94
50808.37,3482.63
130546.32,7210.4
147966.96,9294.81
79845.54,2885.45
89538.54,3116.39
56990.48,1540.3
65889.4,4003.44
64314.07,3677.62
103093.62,3667.23
108782.73,5141.48
99269.87,3999.95
95355.41,4131.52
112198.85,4849.57
68823.45,4200.39
86211.14,4454.46
108530.91,5478.34
82175.05,3405
110390.44,2429.74
135799.7,4792.77
95297.5,5714.9
79238.45,3131.55
80614.23,3669.79
103102.53,7038.12
94624.48,3922.89
111797.2,3195.63
91204.12,2686.52
73975.48,5018.66
97542.62,3747.73
81025.16,4523.36
103732.87,4682.01
110041.77,2914.36
99965.19,3333.83
104257.35,2466.82
57735.94,1002.09
77195.05,1981.57
75157.37,3236.12
111186.18,2546.96
60916.56,2340.25
87439.01,2126.76
93637.86,2784.41
71284.37,2423.32
132114.11,5380.46
